stopID,stopDate,stopTime,stopCity,stopZip,stopReason,stopReasonDesc,stopSearch,stopSearchDesc,stopOutcome,stopOutcomeDesc,stopContra,stopContraDesc,citationType,citationTypeDesc,driverAge,driverGender,driverRace,officer,officerAge,officerRace,officerGender,Location 1
318753,2015-11-03,12:03:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,IV,Inspection Violation,27,F,A,16,59,W,M,"State Street
"
318757,2015-11-03,12:25:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,23,F,W,16,59,W,M,"Pierpoint Avenue
"
318760,2015-11-03,12:40:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,19,F,W,16,59,W,M,"North Main Street
"
320613,2015-11-03,7:00:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,19,M,W,18,25,W,M,"South Street
"
318897,2015-11-03,9:50:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,RV,Registration Violation,35,F,W,18,25,W,M,"West Street
"
320611,2015-11-03,10:15:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,30,M,W,18,25,W,M,"State Street
"
320549,2015-11-03,8:55:00AM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,31,M,W,29,26,W,M,"West Street
"
320071,2015-11-03,2:00:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,53,M,W,29,26,W,M,"Grove Street
"
320548,2015-11-03,2:35:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,53,F,W,29,26,W,M,"Forest Street
"
320072,2015-11-03,5:05:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,46,F,W,29,26,W,M,"Meadow Street
"
320550,2015-11-03,3:45:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,39,M,W,33,28,A,M,"Merchants Row
"
320604,2015-11-03,8:05:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,47,M,W,51,34,W,M,"West Street
"
327063,2015-11-04,10:00:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,36,M,W,2,27,W,M,"Wales Street
"
327058,2015-11-04,7:00:00PM,Rutland City,5701,E,Externally Generated Stop,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,IV,Inspection Violation,44,F,W,6,54,W,M,"Merchants Row
"
327137,2015-11-04,10:25:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,53,M,W,6,54,W,M,"Park Street
"
327334,2015-11-04,11:25:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,37,M,B,6,54,W,M,"West Street
"
327066,2015-11-04,6:40:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,24,M,W,18,25,W,M,"North Main Street
"
327068,2015-11-04,7:00:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,19,F,W,18,25,W,M,"North Main Street
"
327069,2015-11-04,9:25:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,22,M,W,18,25,W,M,"Woodstock Avenue
"
327111,2015-11-04,9:50:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,47,F,W,18,25,W,M,"Woodstock Avenue
"
327112,2015-11-04,10:30:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,IV,Inspection Violation,26,F,W,18,25,W,M,"Center Street
"
327335,2015-11-04,10:55:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,57,F,W,18,25,W,M,"Grove Street
"
327113,2015-11-04,11:30:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,22,M,W,18,25,W,M,"Curtis Avenue
"
327036,2015-11-04,5:15:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,31,M,W,24,31,W,M,"West Street
"
327048,2015-11-04,2:19:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,26,M,W,27,25,W,M,"Wales Street
"
327331,2015-11-04,8:45:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,59,M,W,29,26,W,M,"Forest Street
"
327132,2015-11-04,2:15:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,32,M,W,29,26,W,M,"West Street
"
327328,2015-11-04,5:00:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,34,M,W,29,26,W,M,"River Street
"
327312,2015-11-04,12:42:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,33,M,W,38,32,H,M,"Merchants Row
"
327034,2015-11-04,7:40:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,55,F,W,38,32,H,M,"Crescent Street
"
327327,2015-11-04,7:59:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,,M,H,38,32,H,M,"Crescent Street
"
327324,2015-11-04,10:06:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,25,M,W,38,32,H,M,"State Street
"
327342,2015-11-04,8:48:00PM,Rutland City,5701,V,Vehicle Equipment,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,70,M,W,51,34,W,M,"West Street
"
333992,2015-11-05,12:33:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,24,F,W,4,29,W,M,"North Main Street
"
333964,2015-11-05,1:30:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,23,M,W,4,29,W,M,"South Main Street
"
333979,2015-11-05,1:30:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,23,M,W,4,29,W,M,"South Main Street
"
333963,2015-11-05,3:44:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,44,M,H,4,29,W,M,"Merchants Row
"
333895,2015-11-05,11:05:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,W,Written Warning Issued,X,No Applicable/No Search,,,42,F,W,4,29,W,M,"West Street
"
333828,2015-11-05,11:20:00PM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,32,F,W,4,29,W,M,"Merchants Row
"
333958,2015-11-05,1:05:00AM,Rutland City,5701,M,Moving Violation,NS,No Search Conducted,T,Ticket / VCVC Issued,X,No Applicable/No Search,MV,Moving Violation,22,F,W,6,54,W,M,"West Street
"
